player_id,day,top_features,top_feature_abs_z,anomaly_score,is_suspicious
P00007,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06906599449114026,0
P00007,2025-01-04,s_items;seller_hour_entropy;max_pair_as_seller,3.75;1.44;1.28,0.40495429815084616,0
P00008,2025-01-01,b_price_z_max;b_price_z_mean;s_items,0.99;0.89;0.5,0.08876277447550758,0
P00008,2025-01-02,seller_hour_entropy;s_items;buyer_hour_entropy,2.33;1.63;1.5,0.36131094121459334,0
P00008,2025-01-03,max_pair_as_buyer;b_items;b_counterparties,3.42;1.93;1.92,0.5305877238222363,0
P00008,2025-01-04,b_counterparties;b_trades;b_items,2.6;2.44;1.93,0.3016024696359393,0
P00009,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.94;0.71;0.5,0.05966871133915462,0
P00009,2025-01-03,b_price_z_max;b_price_z_mean;buyer_hour_entropy,0.91;0.53;0.51,0.08668272298821837,0
P00009,2025-01-04,b_price_z_max;buyer_hour_entropy;s_items,0.57;0.51;0.5,0.033967881233853546,0
P00010,2025-01-01,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.003832923343520073,0
P00010,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.05770324911027862,0
P00010,2025-01-03,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.008483715997309673,0
P00010,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.08844950634390049,0
P00011,2025-01-01,b_price_z_mean;s_price_z_max;b_price_z_max,9.6;9.27;8.73,0.9752689514423999,1
P00011,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.08239221712023242,0
P00011,2025-01-03,b_price_z_max;b_price_z_mean;buyer_hour_entropy,1.92;1.75;0.51,0.19188951066650417,0
P00011,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.14284229918420982,0
P00012,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.009318052244756438,0
P00012,2025-01-02,b_price_z_mean;b_items;b_counterparties,2.07;1.16;1.1,0.1573682304410883,0
P00012,2025-01-04,b_price_z_max;buyer_hour_entropy;s_items,0.77;0.51;0.5,0.027062595171158086,0
P00013,2025-01-01,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.004128227069803816,0
P00013,2025-01-02,s_items;max_pair_as_seller;b_price_z_max,0.5;0.48;0.45,0.00353621320738836,0
P00013,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.76;0.64;0.5,0.03885702155727656,0
P00013,2025-01-04,b_trades;max_pair_as_buyer;b_items,3.16;3.1;2.7,0.6484747732049951,0
P00014,2025-01-01,b_price_z_max;s_items;max_pair_as_seller,0.62;0.5;0.48,0.025098835293686977,0
P00014,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,2.97;2.71;2.64,0.4258860635381326,0
P00014,2025-01-03,max_pair_as_buyer;b_trades;b_items,3.1;2.44;1.93,0.5506264105675999,0
P00014,2025-01-04,max_pair_as_seller;s_items;seller_hour_entropy,3.04;1.63;1.37,0.4360220626661371,0
P00015,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.005447274282837097,0
P00015,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.003289547949057555,0
P00015,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.016608556827388543,0
P00016,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.0694047831350726,0
P00016,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.10612280797037477,0
P00017,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.56;0.5;0.48,0.008528397445607601,0
P00017,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,0.52;0.5;0.48,0.00809828950872703,0
P00017,2025-01-03,s_items;max_pair_as_seller;b_price_z_mean,1.63;1.28;0.53,0.22743543803958302,0
P00017,2025-01-04,b_price_z_max;b_price_z_mean;buyer_hour_entropy,0.84;0.73;0.51,0.043572413736418535,0
P00018,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.04044633070279906,0
P00018,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.002462592152918977,0
P00018,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.05414908346749894,0
P00018,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.0036278277301743244,0
P00019,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0024627125417492333,0
P00019,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.05400969714729019,0
P00019,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0043377081668612115,0
P00019,2025-01-04,s_items;seller_hour_entropy;buyer_hour_entropy,3.75;2.03;1.5,0.49362130476872257,0
P00020,2025-01-01,buyer_hour_entropy;s_items;b_price_z_max,0.51;0.5;0.5,0.02578648474558485,0
P00020,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.04044633070279906,0
P00020,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.04044633070279906,0
P00020,2025-01-04,s_trades;s_counterparties;max_pair_as_seller,3.18;3.13;3.04,0.4750321372273184,0
P00021,2025-01-01,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.5;1.45;1.41,0.1918821824638299,0
P00021,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.04044633070279906,0
P00021,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0018599151284421388,0
P00021,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.05675851923617677,0
P00022,2025-01-01,s_price_z_mean;s_price_z_max;s_items,2.56;2.44;1.63,0.3952413121096055,0
P00022,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.84;0.81;0.5,0.05691771784362226,0
P00022,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.08153056731048183,0
P00022,2025-01-04,seller_hour_entropy;s_items;buyer_hour_entropy,1.84;1.63;1.5,0.3747147511483028,0
P00023,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.95;0.81;0.5,0.06699244894931745,0
P00023,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.051814465716562425,0
P00023,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0015857425136331514,0
P00023,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,3.26;3.18;3.11,0.48633168389060316,0
P00024,2025-01-01,b_price_z_mean;buyer_hour_entropy;s_items,0.74;0.51;0.5,0.030019315706589417,0
P00024,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0027112434493199366,0
P00024,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.66;0.5;0.48,0.03474701785777203,0
P00024,2025-01-04,b_items;b_counterparties;b_trades,1.93;1.85;1.72,0.19307576733971685,0
P00025,2025-01-01,s_items;max_pair_as_seller;seller_hour_entropy,1.63;1.28;1.06,0.2618057922292707,0
P00025,2025-01-02,buyer_hour_entropy;b_price_z_max;b_price_z_mean,1.5;1.31;1.3,0.17141365354140956,0
P00025,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.10930149713233807,0
P00025,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0008684575935795384,0
P00026,2025-01-01,buyer_hour_entropy;b_price_z_max;b_counterparties,1.5;1.19;1.16,0.14113138964817856,0
P00026,2025-01-02,b_items;b_counterparties;b_trades,1.93;1.85;1.72,0.17444585947925514,0
P00026,2025-01-03,s_items;seller_hour_entropy;max_pair_as_seller,3.75;1.5;1.28,0.4252747703355132,0
P00026,2025-01-04,s_items;seller_hour_entropy;max_pair_as_seller,1.63;1.54;1.28,0.43490118284567664,0
P00027,2025-01-01,s_items;seller_hour_entropy;max_pair_as_seller,1.63;1.36;1.28,0.3096214306062798,0
P00027,2025-01-02,s_trades;s_counterparties;seller_hour_entropy,4.27;4.24;3.56,0.561583383613281,0
P00027,2025-01-03,max_pair_as_buyer;b_trades;b_items,3.1;2.44;1.93,0.40153881589772034,0
P00027,2025-01-04,b_items;b_counterparties;b_trades,2.7;2.6;2.44,0.5804858326271758,0
P00028,2025-01-01,b_price_z_max;b_price_z_mean;s_items,0.92;0.72;0.5,0.07272522933130024,0
P00028,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0063498635729150495,0
P00028,2025-01-03,s_items;max_pair_as_seller;b_price_z_max,0.5;0.48;0.45,0.006257175752829095,0
P00028,2025-01-04,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.1;1.72;1.44,0.3294487002175526,0
P00029,2025-01-01,b_price_z_max;s_items;max_pair_as_seller,0.61;0.5;0.48,0.03736232483696429,0
P00029,2025-01-02,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.004696895478937385,0
P00029,2025-01-03,b_price_z_max;b_price_z_mean;s_items,0.77;0.53;0.5,0.052334666010938204,0
P00029,2025-01-04,b_items;b_counterparties;b_trades,1.93;1.85;1.72,0.2109355135270653,0
P00030,2025-01-01,s_items;buyer_hour_entropy;max_pair_as_seller,1.63;1.5;1.28,0.24374742912257927,0
P00030,2025-01-02,s_items;seller_hour_entropy;s_counterparties,3.75;2.85;2.71,0.5150183302267981,0
P00030,2025-01-03,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.020800683958766737,0
P00030,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.58;0.5;0.48,0.012171012017941974,0
P00031,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.0694047831350726,0
P00031,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.07457459163336493,0
P00031,2025-01-03,s_items;max_pair_as_seller;b_price_z_mean,0.5;0.48;0.46,0.006672905708025094,0
P00031,2025-01-04,b_items;b_counterparties;b_trades,1.93;1.85;1.72,0.17189315834508392,0
P00032,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.05110771943408798,0
P00032,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,0.68;0.51;0.5,0.04023921139291119,0
P00032,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.11636734453339877,0
P00032,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.07229346151228157,0
P00033,2025-01-01,b_price_z_mean;s_price_z_mean;s_price_z_max,12.88;9.86;9.27,0.9412049575982915,1
P00033,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06906599449114026,0
P00033,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.009285104539671947,0
P00033,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,3.68;3.59;3.49,0.5861561241188767,0
P00034,2025-01-01,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.02177651810690893,0
P00034,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,2.43;2.01;1.96,0.3529909404018432,0
P00034,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,1.63;1.5;1.28,0.22567010293931913,0
P00034,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.05;0.83;0.5,0.07778777706006543,0
P00035,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0018956150547620552,0
P00035,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0008856622287675099,0
P00035,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.10041768489581229,0
P00036,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.64;0.5;0.48,0.010561096178802106,0
P00036,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;b_trades,3.1;1.04;1.0,0.23974601459943928,0
P00036,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.009318052244756438,0
P00036,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.01602270829174709,0
P00037,2025-01-01,max_pair_as_buyer;b_trades;b_items,3.1;2.44;1.93,0.41151159979780105,0
P00037,2025-01-02,b_items;b_counterparties;b_trades,1.93;1.85;1.72,0.17842784897813524,0
P00037,2025-01-03,max_pair_as_buyer;b_counterparties;b_items,3.1;1.16;1.16,0.32361781670647166,0
P00037,2025-01-04,seller_hour_entropy;s_items;s_counterparties,2.08;1.63;1.59,0.4227882055233592,0
P00038,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,1.67;1.63;1.28,0.256471060154979,0
P00038,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0025924032120436,0
P00038,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.2;0.92;0.51,0.0845562545210247,0
P00038,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.76;0.5;0.48,0.05820690393909942,0
P00039,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.060766972576281574,0
P00039,2025-01-02,s_items;seller_hour_entropy;max_pair_as_seller,1.63;1.42;1.28,0.27844288092670777,0
P00039,2025-01-03,seller_hour_entropy;max_pair_as_seller;s_trades,3.16;3.04;2.64,0.4995996978224512,0
P00039,2025-01-04,s_items;seller_hour_entropy;buyer_hour_entropy,3.75;1.51;1.5,0.42544688791995783,0
P00040,2025-01-01,b_price_z_max;buyer_hour_entropy;s_items,0.72;0.51;0.5,0.028218432336346754,0
P00040,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0025208105888127035,0
P00040,2025-01-03,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.1;1.72;1.44,0.33420963492455497,0
P00040,2025-01-04,s_items;max_pair_as_seller;b_items,1.63;1.28;1.16,0.2853688727394987,0
P00041,2025-01-01,s_items;s_price_z_mean;buyer_hour_entropy,1.63;1.54;1.5,0.463541045593592,0
P00041,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.002481058749945938,0
P00041,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.66;0.51;0.5,0.035448878328907266,0
P00041,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.0700952331632529,0
P00042,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.051939057677285745,0
P00042,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,0.68;0.51;0.5,0.024488730481424477,0
P00042,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06149794709090193,0
P00042,2025-01-04,max_pair_as_buyer;b_items;b_counterparties,3.42;1.93;1.92,0.569068263249466,0
P00043,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.007160019806074709,0
P00043,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0015687455364319538,0
P00043,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0260734896469412,0
P00043,2025-01-04,max_pair_as_buyer;b_items;b_counterparties,3.42;1.93;1.92,0.5620161782495292,0
P00044,2025-01-01,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.003832923343520073,0
P00044,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,1.63;1.28;1.15,0.2568131909172231,0
P00044,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0014157811459262512,0
P00045,2025-01-01,s_items;max_pair_as_seller;b_price_z_mean,1.63;1.28;0.6,0.1929148465993967,0
P00045,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,0.65;0.5;0.48,0.044939029346367815,0
P00045,2025-01-03,buyer_hour_entropy;b_price_z_mean;s_items,0.51;0.51;0.5,0.025085174507119733,0
P00045,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,2.57;2.5;2.24,0.407147594374957,0
P00046,2025-01-01,b_price_z_max;buyer_hour_entropy;s_items,0.55;0.51;0.5,0.02788817001218596,0
P00046,2025-01-02,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.005040796485753355,0
P00046,2025-01-03,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.007622996031656204,0
P00046,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.67;0.5;0.48,0.023582172988692817,0
P00047,2025-01-01,b_trades;max_pair_as_buyer;b_items,3.16;3.1;2.7,0.5713328311333787,0
P00047,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.04044633070279906,0
P00047,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.10093616002274367,0
P00047,2025-01-04,s_price_z_mean;s_price_z_max;s_items,1.82;1.7;1.63,0.4562239173144545,0
P00048,2025-01-01,max_pair_as_seller;s_trades;s_counterparties,3.04;2.09;2.01,0.3843210866148706,0
P00048,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.87;0.6;0.5,0.04036338129284662,0
P00048,2025-01-03,max_pair_as_buyer;buyer_hour_entropy;s_items,3.1;0.51;0.5,0.2236110255855635,0
P00048,2025-01-04,b_price_z_max;b_items;b_counterparties,1.31;1.16;1.1,0.11161384485669766,0
P00049,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,0.59;0.56;0.51,0.03273323260340683,0
P00049,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.04044633070279906,0
P00049,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,1.63;1.5;1.28,0.2992778537839282,0
P00049,2025-01-04,s_items;seller_hour_entropy;max_pair_as_seller,1.63;1.53;1.28,0.26897747201388356,0
P00050,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,2.34;1.63;1.28,0.25326852345500195,0
P00050,2025-01-02,s_items;s_price_z_mean;b_price_z_mean,3.75;3.18;1.83,0.5655650977036648,0
P00050,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.13;0.82;0.51,0.0765170005613004,0
P00050,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.04238131348303402,0
P00051,2025-01-01,b_price_z_mean;buyer_hour_entropy;b_counterparties,1.72;1.5;1.16,0.22084764118569505,0
P00051,2025-01-02,s_items;b_price_z_mean;max_pair_as_seller,0.5;0.49;0.48,0.008008922621083365,0
P00051,2025-01-03,b_price_z_max;buyer_hour_entropy;s_items,0.58;0.51;0.5,0.07515468867174484,0
P00051,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.010978889067153755,0
P00052,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.002634601392751687,0
P00052,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,3.08;2.15;2.09,0.3500360019933846,0
P00052,2025-01-03,s_items;max_pair_as_seller;s_counterparties,1.63;1.28;0.62,0.23103406497510892,0
P00052,2025-01-04,b_price_z_max;b_price_z_mean;s_items,1.03;0.96;0.5,0.10546407608966579,0
P00053,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.003059361484927873,0
P00053,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.07869581542610074,0
P00053,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.04044633070279906,0
P00053,2025-01-04,s_items;s_counterparties;s_trades,3.75;3.4;3.32,0.5816271457455872,0
P00054,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.04044633070279906,0
P00054,2025-01-02,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.004915909137621021,0
P00054,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.004016902680540351,0
P00054,2025-01-04,seller_hour_entropy;s_items;max_pair_as_seller,2.56;1.63;1.28,0.2818881983190203,0
P00055,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.05110771943408798,0
P00055,2025-01-02,s_items;max_pair_as_seller;b_price_z_mean,0.5;0.48;0.47,0.006672905708025094,0
P00055,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.04044633070279906,0
P00055,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.27;0.87;0.5,0.1037259782482858,0
P00056,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.08768621417200634,0
P00056,2025-01-02,s_price_z_mean;s_price_z_max;s_items,2.9;2.71;1.63,0.4084467974085161,0
P00056,2025-01-03,s_price_z_mean;s_price_z_max;s_items,2.9;2.71;1.63,0.5029318108186321,0
P00057,2025-01-01,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.003832923343520073,0
P00057,2025-01-02,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.5;1.43;1.4,0.187204266621978,0
P00057,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.05044424301649962,0
P00057,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0010699878228394818,0
P00058,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0048184459080498915,0
P00058,2025-01-02,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.006340730229149296,0
P00058,2025-01-03,b_price_z_max;buyer_hour_entropy;s_items,0.58;0.51;0.5,0.023738427245202923,0
P00059,2025-01-01,max_pair_as_buyer;b_trades;b_items,3.1;2.44;1.93,0.40102851973002734,0
P00059,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0026474804351316007,0
P00059,2025-01-03,b_price_z_max;s_items;max_pair_as_seller,0.91;0.5;0.48,0.05741014048203965,0
P00059,2025-01-04,b_counterparties;buyer_hour_entropy;b_trades,1.1;1.04;1.0,0.07263069792154703,0
P00060,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.88;0.5;0.48,0.029323239086745934,0
P00060,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.05972611074235937,0
P00060,2025-01-03,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.028786009145243038,0
P00060,2025-01-04,s_items;seller_hour_entropy;s_counterparties,3.75;1.8;1.32,0.41001691721889183,0
P00061,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.05881107703982324,0
P00061,2025-01-04,b_trades;max_pair_as_buyer;b_items,3.16;3.1;2.7,0.5447028972859524,0
P00062,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.005936686895755899,0
P00062,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.51;0.5;0.48,0.0025413281236457952,0
P00062,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.050335233474738325,0
P00062,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,1.63;1.5;1.28,0.3402375828210854,0
P00063,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.1;1.04,0.07177428761477465,0
P00063,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.87;0.5;0.48,0.052527898626882515,0
P00064,2025-01-01,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.97;0.62;0.51,0.07589990978488678,0
P00064,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;b_trades,3.1;1.04;1.0,0.23941120607562244,0
