entity_type,entity_id,risk,code,detail
trade,T0005647,0.85,UNDERPRICED,-45.9σ vs median
trade,T0005705,0.85,OVERPRICED,+5.2σ vs median
trade,T0000185,0.85,UNDERPRICED,-11.8σ vs median
trade,T0000234,0.85,UNDERPRICED,-7.9σ vs median
trade,T0000228,0.85,UNDERPRICED,-5.9σ vs median
trade,T0002457,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002471,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002543,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002529,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002603,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002616,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002559,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002553,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002633,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002653,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002734,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002796,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002853,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002828,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002910,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002936,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002983,0.85,UNDERPRICED,-25.4σ vs median
trade,T0002963,0.85,UNDERPRICED,-25.4σ vs median
trade,T0003079,0.85,UNDERPRICED,-25.4σ vs median
trade,T0003141,0.85,UNDERPRICED,-25.4σ vs median
trade,T0000108,0.85,UNDERPRICED,-7.7σ vs median
trade,T0000067,0.85,UNDERPRICED,-7.7σ vs median
trade,T0000915,0.85,OVERPRICED,+2.6σ vs median
trade,T0000889,0.85,OVERPRICED,+2.6σ vs median
trade,T0000923,0.85,OVERPRICED,+2.6σ vs median
trade,T0000977,0.85,OVERPRICED,+2.6σ vs median
trade,T0005739,0.85,UNDERPRICED,-82.4σ vs median
trade,T0005740,0.85,UNDERPRICED,-21.5σ vs median
trade,T0002940,0.85,UNDERPRICED,-46.6σ vs median
trade,T0003063,0.85,UNDERPRICED,-46.6σ vs median
trade,T0003108,0.85,UNDERPRICED,-46.6σ vs median
trade,T0003143,0.85,UNDERPRICED,-46.6σ vs median
trade,T0003206,0.85,UNDERPRICED,-46.6σ vs median
trade,T0003324,0.85,UNDERPRICED,-46.6σ vs median
trade,T0003377,0.85,UNDERPRICED,-46.6σ vs median
trade,T0003431,0.85,UNDERPRICED,-46.6σ vs median
trade,T0003454,0.85,UNDERPRICED,-46.6σ vs median
trade,T0003563,0.85,UNDERPRICED,-46.6σ vs median
trade,T0003513,0.85,UNDERPRICED,-46.6σ vs median
trade,T0004495,0.85,OVERPRICED,+3.0σ vs median
trade,T0004510,0.85,OVERPRICED,+3.0σ vs median
trade,T0004513,0.85,OVERPRICED,+3.0σ vs median
trade,T0004467,0.85,OVERPRICED,+3.0σ vs median
trade,T0004568,0.85,OVERPRICED,+3.0σ vs median
trade,T0004550,0.85,OVERPRICED,+3.0σ vs median
trade,T0004623,0.85,OVERPRICED,+3.0σ vs median
trade,T0000922,0.85,UNDERPRICED,-4.6σ vs median
trade,T0002794,0.85,OVERPRICED,+2.9σ vs median
trade,T0003876,0.85,OVERPRICED,+14.3σ vs median
trade,T0003958,0.85,OVERPRICED,+14.8σ vs median
trade,T0003932,0.85,OVERPRICED,+14.8σ vs median
trade,T0004065,0.85,OVERPRICED,+14.8σ vs median
trade,T0004070,0.85,OVERPRICED,+14.8σ vs median
trade,T0004125,0.85,OVERPRICED,+14.8σ vs median
trade,T0004182,0.85,OVERPRICED,+14.8σ vs median
trade,T0004217,0.85,OVERPRICED,+14.8σ vs median
trade,T0004273,0.85,OVERPRICED,+14.8σ vs median
trade,T0004358,0.85,OVERPRICED,+14.8σ vs median
trade,T0004363,0.85,OVERPRICED,+14.8σ vs median
trade,T0004359,0.85,OVERPRICED,+14.8σ vs median
trade,T0004483,0.85,OVERPRICED,+14.8σ vs median
trade,T0004558,0.85,OVERPRICED,+14.8σ vs median
trade,T0004610,0.85,OVERPRICED,+14.8σ vs median
trade,T0004629,0.85,OVERPRICED,+14.8σ vs median
trade,T0000994,0.85,UNDERPRICED,-3.6σ vs median
trade,T0003405,0.85,UNDERPRICED,-10.5σ vs median
trade,T0003469,0.85,UNDERPRICED,-10.5σ vs median
trade,T0003525,0.85,UNDERPRICED,-10.5σ vs median
trade,T0003537,0.85,UNDERPRICED,-10.5σ vs median
trade,T0003552,0.85,UNDERPRICED,-10.5σ vs median
trade,T0003620,0.85,UNDERPRICED,-10.5σ vs median
trade,T0003618,0.85,UNDERPRICED,-10.5σ vs median
trade,T0003648,0.85,UNDERPRICED,-10.5σ vs median
trade,T0003679,0.85,UNDERPRICED,-7.6σ vs median
trade,T0003706,0.85,UNDERPRICED,-7.6σ vs median
trade,T0003762,0.85,UNDERPRICED,-7.6σ vs median
trade,T0003833,0.85,UNDERPRICED,-6.0σ vs median
trade,T0003893,0.85,UNDERPRICED,-6.0σ vs median
trade,T0003888,0.85,UNDERPRICED,-6.0σ vs median
trade,T0003925,0.85,UNDERPRICED,-4.2σ vs median
trade,T0003975,0.85,UNDERPRICED,-4.2σ vs median
trade,T0003930,0.85,UNDERPRICED,-4.2σ vs median
trade,T0004008,0.85,UNDERPRICED,-4.2σ vs median
trade,T0004013,0.85,UNDERPRICED,-4.2σ vs median
trade,T0004047,0.85,UNDERPRICED,-4.2σ vs median
trade,T0004050,0.85,UNDERPRICED,-4.2σ vs median
trade,T0004060,0.85,UNDERPRICED,-4.2σ vs median
trade,T0000174,0.85,UNDERPRICED,-4.2σ vs median
trade,T0000322,0.85,UNDERPRICED,-3.0σ vs median
trade,T0004785,0.85,OVERPRICED,+19.8σ vs median
trade,T0004790,0.85,OVERPRICED,+19.8σ vs median
trade,T0004777,0.85,OVERPRICED,+19.8σ vs median
trade,T0004766,0.85,OVERPRICED,+19.8σ vs median
trade,T0004769,0.85,OVERPRICED,+19.8σ vs median
trade,T0004802,0.85,OVERPRICED,+19.8σ vs median
trade,T0004803,0.85,OVERPRICED,+19.8σ vs median
trade,T0004798,0.85,OVERPRICED,+19.8σ vs median
trade,T0004846,0.85,OVERPRICED,+19.8σ vs median
trade,T0004832,0.85,OVERPRICED,+19.8σ vs median
trade,T0004842,0.85,OVERPRICED,+19.8σ vs median
trade,T0004965,0.85,OVERPRICED,+19.8σ vs median
trade,T0005050,0.85,OVERPRICED,+19.8σ vs median
trade,T0005094,0.85,OVERPRICED,+19.8σ vs median
trade,T0005085,0.85,OVERPRICED,+19.8σ vs median
trade,T0005166,0.85,OVERPRICED,+19.8σ vs median
trade,T0005106,0.85,OVERPRICED,+19.8σ vs median
trade,T0005141,0.85,OVERPRICED,+19.8σ vs median
trade,T0005137,0.85,OVERPRICED,+19.8σ vs median
trade,T0005198,0.85,OVERPRICED,+19.8σ vs median
trade,T0005174,0.85,OVERPRICED,+19.8σ vs median
trade,T0005179,0.85,OVERPRICED,+19.8σ vs median
trade,T0005197,0.85,OVERPRICED,+19.8σ vs median
trade,T0005212,0.85,OVERPRICED,+19.8σ vs median
trade,T0002534,0.85,OVERPRICED,+5.5σ vs median
trade,T0002711,0.85,OVERPRICED,+4.1σ vs median
trade,T0002700,0.85,OVERPRICED,+3.2σ vs median
trade,T0003850,0.85,OVERPRICED,+5.2σ vs median
trade,T0003800,0.85,OVERPRICED,+5.2σ vs median
trade,T0003904,0.85,UNDERPRICED,-5.4σ vs median
trade,T0003919,0.85,UNDERPRICED,-5.4σ vs median
trade,T0003917,0.85,UNDERPRICED,-5.4σ vs median
trade,T0003914,0.85,UNDERPRICED,-3.2σ vs median
trade,T0003973,0.85,UNDERPRICED,-5.4σ vs median
trade,T0003946,0.85,UNDERPRICED,-3.2σ vs median
trade,T0004194,0.85,UNDERPRICED,-6.6σ vs median
trade,T0004159,0.85,UNDERPRICED,-4.0σ vs median
trade,T0004192,0.85,UNDERPRICED,-3.0σ vs median
trade,T0000204,0.85,UNDERPRICED,-5.3σ vs median
trade,T0000181,0.85,UNDERPRICED,-5.3σ vs median
trade,T0000256,0.85,UNDERPRICED,-5.3σ vs median
trade,T0000264,0.85,UNDERPRICED,-5.3σ vs median
trade,T0003433,0.85,UNDERPRICED,-6.6σ vs median
trade,T0003424,0.85,UNDERPRICED,-6.6σ vs median
trade,T0003437,0.85,UNDERPRICED,-6.6σ vs median
trade,T0003499,0.85,UNDERPRICED,-6.6σ vs median
trade,T0003602,0.85,UNDERPRICED,-6.6σ vs median
trade,T0003657,0.85,UNDERPRICED,-6.0σ vs median
trade,T0003676,0.85,UNDERPRICED,-6.0σ vs median
trade,T0004529,0.85,UNDERPRICED,-2.7σ vs median
trade,T0004589,0.85,UNDERPRICED,-2.7σ vs median
trade,T0004619,0.85,UNDERPRICED,-5.4σ vs median
trade,T0003256,0.85,OVERPRICED,+24.0σ vs median
trade,T0003312,0.85,OVERPRICED,+24.0σ vs median
trade,T0003368,0.85,OVERPRICED,+17.7σ vs median
trade,T0003369,0.85,OVERPRICED,+8.8σ vs median
trade,T0003367,0.85,OVERPRICED,+8.8σ vs median
trade,T0003432,0.85,OVERPRICED,+17.7σ vs median
trade,T0003413,0.85,OVERPRICED,+8.8σ vs median
trade,T0003472,0.85,OVERPRICED,+17.7σ vs median
trade,T0003524,0.85,OVERPRICED,+17.7σ vs median
trade,T0003533,0.85,OVERPRICED,+8.8σ vs median
trade,T0003509,0.85,OVERPRICED,+8.8σ vs median
trade,T0003633,0.85,OVERPRICED,+8.8σ vs median
trade,T0004682,0.85,UNDERPRICED,-12.6σ vs median
trade,T0004719,0.85,UNDERPRICED,-12.6σ vs median
trade,T0004708,0.85,UNDERPRICED,-12.6σ vs median
trade,T0004799,0.85,UNDERPRICED,-12.6σ vs median
trade,T0004765,0.85,UNDERPRICED,-12.6σ vs median
trade,T0004866,0.85,UNDERPRICED,-12.6σ vs median
trade,T0004897,0.85,UNDERPRICED,-12.6σ vs median
trade,T0004907,0.85,UNDERPRICED,-12.6σ vs median
trade,T0004968,0.85,UNDERPRICED,-148.9σ vs median
trade,T0004991,0.85,UNDERPRICED,-74.4σ vs median
trade,T0004994,0.85,UNDERPRICED,-74.4σ vs median
trade,T0004976,0.85,UNDERPRICED,-74.4σ vs median
trade,T0004982,0.85,UNDERPRICED,-74.4σ vs median
trade,T0005017,0.85,UNDERPRICED,-74.4σ vs median
trade,T0005004,0.85,UNDERPRICED,-20.9σ vs median
trade,T0005002,0.85,UNDERPRICED,-12.2σ vs median
trade,T0005144,0.85,UNDERPRICED,-11.5σ vs median
trade,T0005257,0.85,UNDERPRICED,-3.3σ vs median
trade,T0005309,0.85,UNDERPRICED,-3.3σ vs median
trade,T0005356,0.85,UNDERPRICED,-3.3σ vs median
trade,T0005362,0.85,UNDERPRICED,-3.3σ vs median
trade,T0005361,0.85,UNDERPRICED,-3.3σ vs median
trade,T0005397,0.85,UNDERPRICED,-3.3σ vs median
trade,T0005441,0.85,UNDERPRICED,-3.3σ vs median
trade,T0005423,0.85,UNDERPRICED,-3.3σ vs median
trade,T0005497,0.85,UNDERPRICED,-3.3σ vs median
trade,T0005453,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000094,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000051,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000162,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000172,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000236,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000240,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000239,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000221,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000294,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000288,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000389,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000339,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000408,0.85,UNDERPRICED,-14.1σ vs median
trade,T0000467,0.85,UNDERPRICED,-3.5σ vs median
trade,T0005747,0.85,UNDERPRICED,-3.0σ vs median
trade,T0001485,0.85,OVERPRICED,+4.5σ vs median
trade,T0005741,0.85,UNDERPRICED,-3.7σ vs median
trade,T0004203,0.85,OVERPRICED,+2.6σ vs median
trade,T0004199,0.85,OVERPRICED,+2.6σ vs median
trade,T0004204,0.85,OVERPRICED,+2.6σ vs median
trade,T0004168,0.85,OVERPRICED,+2.6σ vs median
trade,T0004200,0.85,OVERPRICED,+2.6σ vs median
trade,T0004279,0.85,OVERPRICED,+2.6σ vs median
trade,T0004426,0.85,OVERPRICED,+2.6σ vs median
trade,T0004489,0.85,OVERPRICED,+2.6σ vs median
trade,T0004650,0.85,OVERPRICED,+2.6σ vs median
trade,T0004702,0.85,OVERPRICED,+2.6σ vs median
trade,T0004792,0.85,OVERPRICED,+2.6σ vs median
trade,T0004754,0.85,OVERPRICED,+2.6σ vs median
trade,T0004760,0.85,OVERPRICED,+2.6σ vs median
trade,T0003484,0.85,OVERPRICED,+5.5σ vs median
trade,T0003544,0.85,OVERPRICED,+5.5σ vs median
trade,T0003630,0.85,OVERPRICED,+5.5σ vs median
trade,T0003634,0.85,OVERPRICED,+5.5σ vs median
trade,T0003670,0.85,OVERPRICED,+5.5σ vs median
trade,T0003729,0.85,OVERPRICED,+5.5σ vs median
trade,T0003826,0.85,OVERPRICED,+5.5σ vs median
trade,T0003851,0.85,OVERPRICED,+5.5σ vs median
trade,T0003911,0.85,OVERPRICED,+5.5σ vs median
trade,T0003906,0.85,OVERPRICED,+5.5σ vs median
trade,T0003871,0.85,OVERPRICED,+5.5σ vs median
trade,T0003985,0.85,OVERPRICED,+5.5σ vs median
trade,T0005103,0.85,UNDERPRICED,-3.2σ vs median
trade,T0005167,0.85,UNDERPRICED,-3.2σ vs median
trade,T0001519,0.85,UNDERPRICED,-8.4σ vs median
trade,T0001488,0.85,UNDERPRICED,-8.4σ vs median
trade,T0001571,0.85,UNDERPRICED,-8.4σ vs median
trade,T0001636,0.85,UNDERPRICED,-8.4σ vs median
trade,T0005336,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005348,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005367,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005424,0.85,UNDERPRICED,-4.8σ vs median
trade,T0005414,0.85,UNDERPRICED,-4.8σ vs median
trade,T0005445,0.85,UNDERPRICED,-4.8σ vs median
trade,T0005506,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005487,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005483,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005561,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005590,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005589,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005671,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005730,0.85,UNDERPRICED,-658.5σ vs median
trade,T0001950,0.85,OVERPRICED,+118.9σ vs median
trade,T0002361,0.85,OVERPRICED,+118.9σ vs median
trade,T0002372,0.85,OVERPRICED,+170.3σ vs median
trade,T0000675,0.85,UNDERPRICED,-2.8σ vs median
trade,T0000656,0.85,UNDERPRICED,-2.8σ vs median
trade,T0000729,0.85,UNDERPRICED,-2.8σ vs median
trade,T0000800,0.85,UNDERPRICED,-2.8σ vs median
trade,T0000864,0.85,UNDERPRICED,-2.8σ vs median
trade,T0000900,0.85,UNDERPRICED,-2.8σ vs median
trade,T0000890,0.85,UNDERPRICED,-2.8σ vs median
trade,T0000985,0.85,UNDERPRICED,-2.8σ vs median
trade,T0000981,0.85,UNDERPRICED,-2.8σ vs median
trade,T0002176,0.85,OVERPRICED,+2.6σ vs median
trade,T0002233,0.85,OVERPRICED,+2.6σ vs median
trade,T0002294,0.85,OVERPRICED,+2.6σ vs median
trade,T0002296,0.85,OVERPRICED,+2.6σ vs median
trade,T0002351,0.85,OVERPRICED,+2.6σ vs median
trade,T0002458,0.85,OVERPRICED,+2.6σ vs median
trade,T0002453,0.85,OVERPRICED,+2.6σ vs median
trade,T0002492,0.85,OVERPRICED,+2.6σ vs median
trade,T0002541,0.85,OVERPRICED,+2.6σ vs median
trade,T0002550,0.85,OVERPRICED,+2.6σ vs median
trade,T0002632,0.85,OVERPRICED,+2.6σ vs median
trade,T0002742,0.85,OVERPRICED,+2.6σ vs median
trade,T0002770,0.85,OVERPRICED,+2.6σ vs median
trade,T0002787,0.85,OVERPRICED,+2.6σ vs median
trade,T0002799,0.85,OVERPRICED,+2.6σ vs median
trade,T0002826,0.85,OVERPRICED,+2.6σ vs median
trade,T0002832,0.85,OVERPRICED,+2.6σ vs median
trade,T0002914,0.85,OVERPRICED,+2.6σ vs median
trade,T0005409,0.85,UNDERPRICED,-2.6σ vs median
trade,T0001007,0.85,UNDERPRICED,-5.5σ vs median
trade,T0001036,0.85,UNDERPRICED,-2.7σ vs median
trade,T0003838,0.85,UNDERPRICED,-8.1σ vs median
trade,T0003806,0.85,UNDERPRICED,-8.1σ vs median
trade,T0003805,0.85,UNDERPRICED,-8.1σ vs median
trade,T0003881,0.85,UNDERPRICED,-8.1σ vs median
trade,T0003887,0.85,UNDERPRICED,-8.1σ vs median
trade,T0003859,0.85,UNDERPRICED,-8.1σ vs median
trade,T0004091,0.85,UNDERPRICED,-8.1σ vs median
trade,T0004055,0.85,UNDERPRICED,-8.1σ vs median
trade,T0004096,0.85,UNDERPRICED,-8.1σ vs median
trade,T0004122,0.85,UNDERPRICED,-8.1σ vs median
trade,T0004158,0.85,UNDERPRICED,-8.1σ vs median
trade,T0004160,0.85,UNDERPRICED,-4.8σ vs median
trade,T0004231,0.85,UNDERPRICED,-3.4σ vs median
trade,T0004831,0.85,UNDERPRICED,-4.2σ vs median
trade,T0004932,0.85,UNDERPRICED,-4.0σ vs median
trade,T0005018,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005064,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005058,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005073,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005084,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005101,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005268,0.85,UNDERPRICED,-3.1σ vs median
trade,T0000540,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000631,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000637,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000629,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000654,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000682,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005728,0.85,UNDERPRICED,-13.6σ vs median
trade,T0002446,0.85,OVERPRICED,+3.2σ vs median
trade,T0002468,0.85,OVERPRICED,+3.2σ vs median
trade,T0002660,0.85,OVERPRICED,+3.2σ vs median
trade,T0002629,0.85,OVERPRICED,+3.2σ vs median
trade,T0002667,0.85,OVERPRICED,+3.2σ vs median
trade,T0002773,0.85,OVERPRICED,+3.2σ vs median
trade,T0000248,0.85,UNDERPRICED,-37.5σ vs median
trade,T0000329,0.85,UNDERPRICED,-122.9σ vs median
trade,T0000325,0.85,UNDERPRICED,-92.1σ vs median
trade,T0000304,0.85,UNDERPRICED,-92.1σ vs median
trade,T0000342,0.85,UNDERPRICED,-92.1σ vs median
trade,T0000398,0.85,UNDERPRICED,-5.8σ vs median
trade,T0000496,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005727,0.85,UNDERPRICED,-245.8σ vs median
trade,T0002377,0.85,OVERPRICED,+15.2σ vs median
trade,T0002422,0.85,OVERPRICED,+15.2σ vs median
trade,T0002447,0.85,OVERPRICED,+15.2σ vs median
trade,T0002454,0.85,OVERPRICED,+15.2σ vs median
trade,T0002493,0.85,OVERPRICED,+15.2σ vs median
trade,T0002485,0.85,OVERPRICED,+15.2σ vs median
trade,T0002531,0.85,OVERPRICED,+15.2σ vs median
trade,T0002522,0.85,OVERPRICED,+15.2σ vs median
trade,T0005731,0.85,UNDERPRICED,-78.4σ vs median
trade,T0002595,0.85,OVERPRICED,+15.2σ vs median
trade,T0002676,0.85,OVERPRICED,+15.2σ vs median
trade,T0002699,0.85,OVERPRICED,+15.2σ vs median
trade,T0002727,0.85,OVERPRICED,+15.2σ vs median
trade,T0002762,0.85,OVERPRICED,+15.2σ vs median
trade,T0002818,0.85,OVERPRICED,+15.2σ vs median
trade,T0002899,0.85,OVERPRICED,+15.2σ vs median
trade,T0003020,0.85,OVERPRICED,+15.2σ vs median
trade,T0003048,0.85,OVERPRICED,+15.2σ vs median
trade,T0003107,0.85,OVERPRICED,+15.2σ vs median
trade,T0000209,0.85,UNDERPRICED,-8.9σ vs median
trade,T0000226,0.85,UNDERPRICED,-6.0σ vs median
trade,T0000293,0.85,UNDERPRICED,-6.7σ vs median
trade,T0005735,0.85,UNDERPRICED,-27.7σ vs median
trade,T0001808,0.85,OVERPRICED,+2.7σ vs median
trade,T0002260,0.85,OVERPRICED,+3.4σ vs median
trade,T0002311,0.85,OVERPRICED,+3.4σ vs median
trade,T0002336,0.85,OVERPRICED,+3.4σ vs median
trade,T0002328,0.85,OVERPRICED,+3.4σ vs median
trade,T0005725,0.85,UNDERPRICED,-27.7σ vs median
trade,T0002404,0.85,OVERPRICED,+3.4σ vs median
trade,T0002491,0.85,OVERPRICED,+3.4σ vs median
trade,T0002537,0.85,OVERPRICED,+3.1σ vs median
trade,T0002597,0.85,OVERPRICED,+2.8σ vs median
trade,T0002668,0.85,OVERPRICED,+2.8σ vs median
trade,T0002642,0.85,OVERPRICED,+2.8σ vs median
trade,T0002746,0.85,OVERPRICED,+2.8σ vs median
trade,T0002735,0.85,OVERPRICED,+2.8σ vs median
trade,T0002716,0.85,OVERPRICED,+2.8σ vs median
trade,T0002855,0.85,OVERPRICED,+2.8σ vs median
trade,T0002820,0.85,OVERPRICED,+2.8σ vs median
trade,T0002903,0.85,OVERPRICED,+2.8σ vs median
trade,T0002911,0.85,OVERPRICED,+2.8σ vs median
trade,T0002935,0.85,OVERPRICED,+2.8σ vs median
trade,T0003052,0.85,OVERPRICED,+2.8σ vs median
trade,T0003056,0.85,OVERPRICED,+2.8σ vs median
trade,T0000263,0.85,UNDERPRICED,-3.4σ vs median
