entity_type,entity_id,risk,code,detail
trade,T0000143,0.85,UNDERPRICED,-7.5σ vs median
trade,T0006002,0.85,UNDERPRICED,-82.9σ vs median
trade,T0005999,0.85,UNDERPRICED,-82.9σ vs median
trade,T0001916,0.85,UNDERPRICED,-3.8σ vs median
trade,T0002021,0.85,UNDERPRICED,-2.6σ vs median
trade,T0004825,0.85,OVERPRICED,+11.3σ vs median
trade,T0004892,0.85,OVERPRICED,+11.3σ vs median
trade,T0004951,0.85,OVERPRICED,+11.3σ vs median
trade,T0005217,0.85,OVERPRICED,+9.8σ vs median
trade,T0005226,0.85,OVERPRICED,+9.8σ vs median
trade,T0005261,0.85,OVERPRICED,+9.8σ vs median
trade,T0005347,0.85,OVERPRICED,+9.8σ vs median
trade,T0005298,0.85,OVERPRICED,+9.8σ vs median
trade,T0005364,0.85,OVERPRICED,+9.8σ vs median
trade,T0005440,0.85,OVERPRICED,+9.8σ vs median
trade,T0005427,0.85,OVERPRICED,+9.8σ vs median
trade,T0005475,0.85,OVERPRICED,+9.8σ vs median
trade,T0005499,0.85,OVERPRICED,+9.8σ vs median
trade,T0006001,0.85,UNDERPRICED,-492.6σ vs median
trade,T0001756,0.85,OVERPRICED,+118.0σ vs median
trade,T0002003,0.85,OVERPRICED,+98.5σ vs median
trade,T0006000,0.85,UNDERPRICED,-492.6σ vs median
trade,T0002413,0.85,OVERPRICED,+98.5σ vs median
trade,T0004111,0.85,OVERPRICED,+120.8σ vs median
trade,T0004183,0.85,OVERPRICED,+120.8σ vs median
trade,T0004576,0.85,UNDERPRICED,-36.9σ vs median
trade,T0004641,0.85,UNDERPRICED,-36.9σ vs median
trade,T0004742,0.85,UNDERPRICED,-36.9σ vs median
trade,T0004785,0.85,UNDERPRICED,-36.9σ vs median
trade,T0004925,0.85,UNDERPRICED,-36.9σ vs median
trade,T0005683,0.85,UNDERPRICED,-3.1σ vs median
trade,T0005713,0.85,UNDERPRICED,-3.1σ vs median
trade,T0005858,0.85,UNDERPRICED,-3.1σ vs median
trade,T0005909,0.85,UNDERPRICED,-3.1σ vs median
trade,T0000790,0.85,UNDERPRICED,-4.9σ vs median
trade,T0000789,0.85,UNDERPRICED,-4.9σ vs median
trade,T0000875,0.85,UNDERPRICED,-4.9σ vs median
trade,T0000885,0.85,UNDERPRICED,-4.9σ vs median
trade,T0000992,0.85,UNDERPRICED,-4.9σ vs median
trade,T0000999,0.85,UNDERPRICED,-4.9σ vs median
trade,T0001069,0.85,UNDERPRICED,-4.9σ vs median
trade,T0002444,0.85,OVERPRICED,+12.7σ vs median
trade,T0002500,0.85,OVERPRICED,+12.7σ vs median
trade,T0002566,0.85,OVERPRICED,+12.7σ vs median
trade,T0002542,0.85,OVERPRICED,+12.7σ vs median
trade,T0002582,0.85,OVERPRICED,+12.7σ vs median
trade,T0002633,0.85,OVERPRICED,+24.6σ vs median
trade,T0002594,0.85,OVERPRICED,+24.6σ vs median
trade,T0002695,0.85,OVERPRICED,+24.6σ vs median
trade,T0002686,0.85,OVERPRICED,+24.6σ vs median
trade,T0002682,0.85,OVERPRICED,+24.6σ vs median
trade,T0002743,0.85,OVERPRICED,+24.6σ vs median
trade,T0002833,0.85,OVERPRICED,+23.9σ vs median
trade,T0002879,0.85,OVERPRICED,+23.9σ vs median
trade,T0002901,0.85,OVERPRICED,+23.9σ vs median
trade,T0002931,0.85,OVERPRICED,+23.9σ vs median
trade,T0002964,0.85,OVERPRICED,+23.9σ vs median
trade,T0006011,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005977,0.85,OVERPRICED,+13.5σ vs median
trade,T0005978,0.85,OVERPRICED,+13.5σ vs median
trade,T0005975,0.85,OVERPRICED,+13.5σ vs median
trade,T0005981,0.85,OVERPRICED,+13.5σ vs median
trade,T0005979,0.85,OVERPRICED,+13.5σ vs median
trade,T0000150,0.85,UNDERPRICED,-13.5σ vs median
trade,T0002555,0.85,OVERPRICED,+14.6σ vs median
trade,T0002648,0.85,OVERPRICED,+14.6σ vs median
trade,T0002705,0.85,OVERPRICED,+16.3σ vs median
trade,T0002740,0.85,OVERPRICED,+16.3σ vs median
trade,T0002777,0.85,OVERPRICED,+16.3σ vs median
trade,T0002858,0.85,OVERPRICED,+10.5σ vs median
trade,T0002923,0.85,OVERPRICED,+10.5σ vs median
trade,T0002924,0.85,OVERPRICED,+10.5σ vs median
trade,T0003010,0.85,OVERPRICED,+10.5σ vs median
trade,T0003001,0.85,OVERPRICED,+10.5σ vs median
trade,T0002970,0.85,OVERPRICED,+10.5σ vs median
trade,T0002971,0.85,OVERPRICED,+10.5σ vs median
trade,T0002984,0.85,OVERPRICED,+10.5σ vs median
trade,T0003107,0.85,OVERPRICED,+10.5σ vs median
trade,T0003236,0.85,OVERPRICED,+10.5σ vs median
trade,T0003203,0.85,OVERPRICED,+10.5σ vs median
trade,T0003313,0.85,OVERPRICED,+10.5σ vs median
trade,T0003324,0.85,OVERPRICED,+10.5σ vs median
trade,T0003276,0.85,OVERPRICED,+10.5σ vs median
trade,T0003377,0.85,OVERPRICED,+10.5σ vs median
trade,T0003409,0.85,OVERPRICED,+10.5σ vs median
trade,T0003419,0.85,OVERPRICED,+10.5σ vs median
trade,T0005166,0.85,UNDERPRICED,-4.5σ vs median
trade,T0006038,0.85,UNDERPRICED,-6.4σ vs median
trade,T0000730,0.85,UNDERPRICED,-3.9σ vs median
trade,T0000189,0.85,UNDERPRICED,-82.6σ vs median
trade,T0006019,0.85,UNDERPRICED,-4.2σ vs median
trade,T0006048,0.85,UNDERPRICED,-17.8σ vs median
trade,T0006047,0.85,UNDERPRICED,-4.5σ vs median
trade,T0006056,0.85,UNDERPRICED,-3.7σ vs median
trade,T0000135,0.85,UNDERPRICED,-2.6σ vs median
trade,T0000113,0.85,UNDERPRICED,-2.6σ vs median
trade,T0000102,0.85,UNDERPRICED,-2.6σ vs median
trade,T0000210,0.85,UNDERPRICED,-2.6σ vs median
trade,T0004225,0.85,OVERPRICED,+4.1σ vs median
trade,T0000554,0.85,UNDERPRICED,-28.1σ vs median
trade,T0000610,0.85,UNDERPRICED,-13.7σ vs median
trade,T0000652,0.85,UNDERPRICED,-13.7σ vs median
trade,T0000705,0.85,UNDERPRICED,-13.7σ vs median
trade,T0000783,0.85,UNDERPRICED,-27.8σ vs median
trade,T0000777,0.85,UNDERPRICED,-27.8σ vs median
trade,T0000837,0.85,UNDERPRICED,-27.8σ vs median
trade,T0000801,0.85,UNDERPRICED,-27.8σ vs median
trade,T0000798,0.85,UNDERPRICED,-27.8σ vs median
trade,T0000842,0.85,UNDERPRICED,-27.8σ vs median
trade,T0000886,0.85,UNDERPRICED,-27.8σ vs median
trade,T0000902,0.85,UNDERPRICED,-27.8σ vs median
trade,T0000926,0.85,UNDERPRICED,-4.5σ vs median
trade,T0006027,0.85,UNDERPRICED,-40.0σ vs median
trade,T0006028,0.85,UNDERPRICED,-6.5σ vs median
trade,T0001790,0.85,UNDERPRICED,-17.1σ vs median
trade,T0001820,0.85,UNDERPRICED,-17.1σ vs median
trade,T0001802,0.85,UNDERPRICED,-17.1σ vs median
trade,T0001875,0.85,UNDERPRICED,-17.1σ vs median
trade,T0001872,0.85,UNDERPRICED,-17.1σ vs median
trade,T0001962,0.85,UNDERPRICED,-17.1σ vs median
trade,T0002022,0.85,UNDERPRICED,-17.1σ vs median
trade,T0002079,0.85,UNDERPRICED,-17.1σ vs median
trade,T0002081,0.85,UNDERPRICED,-17.1σ vs median
trade,T0002075,0.85,UNDERPRICED,-17.1σ vs median
trade,T0002046,0.85,UNDERPRICED,-17.1σ vs median
trade,T0002164,0.85,UNDERPRICED,-17.1σ vs median
trade,T0002163,0.85,UNDERPRICED,-17.1σ vs median
trade,T0002270,0.85,UNDERPRICED,-6.4σ vs median
trade,T0002253,0.85,UNDERPRICED,-6.4σ vs median
trade,T0002319,0.85,UNDERPRICED,-6.4σ vs median
trade,T0002409,0.85,UNDERPRICED,-6.4σ vs median
trade,T0002376,0.85,UNDERPRICED,-6.4σ vs median
trade,T0006005,0.85,UNDERPRICED,-3.0σ vs median
trade,T0002748,0.85,OVERPRICED,+26.9σ vs median
trade,T0001438,0.85,UNDERPRICED,-17.0σ vs median
trade,T0001558,0.85,UNDERPRICED,-17.0σ vs median
trade,T0001575,0.85,UNDERPRICED,-17.0σ vs median
trade,T0001824,0.85,UNDERPRICED,-17.0σ vs median
trade,T0006006,0.85,UNDERPRICED,-37.0σ vs median
trade,T0006008,0.85,UNDERPRICED,-18.2σ vs median
trade,T0002845,0.85,OVERPRICED,+88.3σ vs median
trade,T0002892,0.85,OVERPRICED,+7.0σ vs median
trade,T0006007,0.85,UNDERPRICED,-18.2σ vs median
trade,T0003061,0.85,OVERPRICED,+88.3σ vs median
trade,T0003217,0.85,OVERPRICED,+7.0σ vs median
trade,T0003234,0.85,OVERPRICED,+3.5σ vs median
trade,T0000071,0.85,UNDERPRICED,-134.3σ vs median
trade,T0000126,0.85,UNDERPRICED,-134.3σ vs median
trade,T0000131,0.85,UNDERPRICED,-134.3σ vs median
trade,T0000153,0.85,UNDERPRICED,-134.3σ vs median
trade,T0000220,0.85,UNDERPRICED,-134.3σ vs median
trade,T0000252,0.85,UNDERPRICED,-134.3σ vs median
trade,T0000836,0.85,OVERPRICED,+6.1σ vs median
trade,T0000797,0.85,OVERPRICED,+6.1σ vs median
trade,T0000788,0.85,OVERPRICED,+6.1σ vs median
trade,T0000803,0.85,OVERPRICED,+6.1σ vs median
trade,T0000786,0.85,OVERPRICED,+6.1σ vs median
trade,T0000879,0.85,OVERPRICED,+6.1σ vs median
trade,T0000897,0.85,OVERPRICED,+6.1σ vs median
trade,T0000935,0.85,OVERPRICED,+6.1σ vs median
trade,T0001080,0.85,OVERPRICED,+7.4σ vs median
trade,T0001075,0.85,OVERPRICED,+7.4σ vs median
trade,T0001098,0.85,OVERPRICED,+7.4σ vs median
trade,T0001193,0.85,OVERPRICED,+7.4σ vs median
trade,T0001511,0.85,OVERPRICED,+3.6σ vs median
trade,T0006023,0.85,UNDERPRICED,-3.5σ vs median
trade,T0006021,0.85,UNDERPRICED,-3.0σ vs median
trade,T0006013,0.85,UNDERPRICED,-3.5σ vs median
trade,T0004849,0.85,UNDERPRICED,-2.6σ vs median
trade,T0004927,0.85,UNDERPRICED,-2.6σ vs median
trade,T0004897,0.85,UNDERPRICED,-2.6σ vs median
trade,T0004921,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005148,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005386,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005460,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005545,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005642,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005763,0.85,UNDERPRICED,-7.7σ vs median
trade,T0000928,0.85,UNDERPRICED,-9.8σ vs median
trade,T0001017,0.85,UNDERPRICED,-4.9σ vs median
trade,T0001002,0.85,UNDERPRICED,-3.3σ vs median
trade,T0004409,0.85,OVERPRICED,+2.7σ vs median
trade,T0004481,0.85,OVERPRICED,+2.7σ vs median
trade,T0004475,0.85,OVERPRICED,+2.7σ vs median
trade,T0004542,0.85,OVERPRICED,+2.7σ vs median
trade,T0004593,0.85,OVERPRICED,+2.7σ vs median
trade,T0004569,0.85,OVERPRICED,+2.7σ vs median
trade,T0004691,0.85,OVERPRICED,+2.7σ vs median
trade,T0004701,0.85,OVERPRICED,+2.7σ vs median
trade,T0000442,0.85,UNDERPRICED,-58.7σ vs median
trade,T0000421,0.85,UNDERPRICED,-58.7σ vs median
trade,T0000493,0.85,UNDERPRICED,-58.7σ vs median
trade,T0000495,0.85,UNDERPRICED,-58.7σ vs median
trade,T0000583,0.85,UNDERPRICED,-5.8σ vs median
trade,T0000603,0.85,UNDERPRICED,-3.0σ vs median
trade,T0001030,0.85,UNDERPRICED,-16.5σ vs median
trade,T0001093,0.85,UNDERPRICED,-16.5σ vs median
trade,T0001070,0.85,UNDERPRICED,-16.5σ vs median
trade,T0001055,0.85,UNDERPRICED,-16.5σ vs median
trade,T0001083,0.85,UNDERPRICED,-16.5σ vs median
trade,T0001135,0.85,UNDERPRICED,-8.8σ vs median
trade,T0001156,0.85,UNDERPRICED,-6.0σ vs median
trade,T0001154,0.85,UNDERPRICED,-4.0σ vs median
trade,T0006039,0.85,UNDERPRICED,-2.5σ vs median
trade,T0006040,0.85,UNDERPRICED,-2.8σ vs median
trade,T0005377,0.85,OVERPRICED,+12.4σ vs median
trade,T0005458,0.85,OVERPRICED,+12.4σ vs median
trade,T0005473,0.85,OVERPRICED,+12.4σ vs median
trade,T0005550,0.85,OVERPRICED,+12.4σ vs median
trade,T0005588,0.85,OVERPRICED,+12.4σ vs median
trade,T0005641,0.85,OVERPRICED,+12.4σ vs median
trade,T0005630,0.85,OVERPRICED,+12.4σ vs median
trade,T0005701,0.85,OVERPRICED,+12.4σ vs median
trade,T0005718,0.85,OVERPRICED,+12.4σ vs median
trade,T0005731,0.85,OVERPRICED,+12.4σ vs median
trade,T0005810,0.85,OVERPRICED,+8.9σ vs median
trade,T0005835,0.85,OVERPRICED,+8.9σ vs median
trade,T0005796,0.85,OVERPRICED,+8.9σ vs median
trade,T0002553,0.85,OVERPRICED,+2.7σ vs median
trade,T0005643,0.85,UNDERPRICED,-5.1σ vs median
trade,T0000857,0.85,UNDERPRICED,-20.4σ vs median
trade,T0000878,0.85,UNDERPRICED,-10.2σ vs median
trade,T0000947,0.85,UNDERPRICED,-6.8σ vs median
trade,T0000967,0.85,UNDERPRICED,-5.1σ vs median
trade,T0000989,0.85,UNDERPRICED,-5.1σ vs median
