player_id,day,top_features,top_feature_abs_z,anomaly_score,is_suspicious
P00015,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.012996981226465186,0
P00015,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.09903968864668522,0
P00016,2025-01-02,seller_hour_entropy;s_items;buyer_hour_entropy,2.61;1.55;1.45,0.3511714690494853,0
P00016,2025-01-03,s_trades;s_counterparties;seller_hour_entropy,4.1;4.08;3.58,0.5158764528175125,0
P00016,2025-01-04,max_pair_as_buyer;b_trades;b_items,2.99;2.43;1.93,0.3889527383335802,0
P00017,2025-01-01,max_pair_as_buyer;b_trades;b_counterparties,2.99;2.43;1.86,0.5313299101405583,0
P00017,2025-01-02,b_items;b_counterparties;b_trades,1.93;1.86;1.72,0.17689191124703946,0
P00017,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.07058760286272728,0
P00018,2025-01-01,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.06467475948753308,0
P00018,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,0.64;0.48;0.46,0.03017919901532742,0
P00018,2025-01-03,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.11240762125249379,0
P00018,2025-01-04,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.002361769534682889,0
P00019,2025-01-01,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.05114595630832416,0
P00019,2025-01-02,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.1269527470997621,0
P00019,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06227986927656112,0
P00019,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.97;0.77;0.48,0.060844316081689,0
P00020,2025-01-01,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.06613981384405358,0
P00020,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.01876163373757071,0
P00020,2025-01-03,b_items;b_counterparties;b_trades,2.69;2.6;2.43,0.43094844394400034,0
P00020,2025-01-04,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.06533795152482118,0
P00021,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0014093704546922115,0
P00021,2025-01-02,b_counterparties;buyer_hour_entropy;b_trades,1.12;1.06;1.01,0.07965559613480008,0
P00021,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.005223034547395158,0
P00021,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.7;1.53;1.45,0.2175654592754451,0
P00022,2025-01-01,b_price_z_max;b_items;b_counterparties,1.41;1.17;1.12,0.1463514658007635,0
P00022,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.015648477268098628,0
P00022,2025-01-03,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.11878381730946094,0
P00022,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.016585904543312935,0
P00023,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.002903149846229081,0
P00023,2025-01-02,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.05749524950377656,0
P00023,2025-01-03,b_items;b_counterparties;b_trades,1.93;1.86;1.72,0.21190841254739992,0
P00023,2025-01-04,s_items;max_pair_as_seller;s_price_z_max,5.59;1.31;1.21,0.521180833776727,0
P00024,2025-01-01,max_pair_as_buyer;seller_hour_entropy;s_counterparties,3.32;3.0;2.01,0.6298044581010401,0
P00024,2025-01-02,b_items;b_counterparties;b_trades,1.93;1.86;1.72,0.4545872287414634,0
P00024,2025-01-03,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.05114595630832416,0
P00024,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.92;0.83;0.48,0.07713134793521087,0
P00025,2025-01-01,s_price_z_mean;s_price_z_max;b_price_z_max,9.45;8.65;8.06,0.9133897136152468,1
P00025,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06683402902679575,0
P00025,2025-01-03,b_price_z_max;s_items;max_pair_as_seller,0.54;0.48;0.46,0.024373946038056447,0
P00025,2025-01-04,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.45;1.32;1.27,0.16281520334749325,0
P00026,2025-01-01,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.05114595630832416,0
P00026,2025-01-02,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.05114595630832416,0
P00026,2025-01-03,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.07053982493835141,0
P00026,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.88;2.01;1.94,0.40315246731080057,0
P00027,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.5;0.48;0.46,0.010744494570653948,0
P00027,2025-01-03,s_counterparties;s_items;s_trades,3.66;3.57;3.56,0.5912725719366426,0
P00027,2025-01-04,s_items;max_pair_as_seller;b_items,1.55;1.31;1.17,0.3220410600384998,0
P00028,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.35;2.14;2.08,0.3741948349420046,0
P00028,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,3.47;3.11;3.02,0.434707548073296,0
P00028,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0028214826551590452,0
P00028,2025-01-04,max_pair_as_buyer;b_price_z_mean;b_counterparties,2.99;1.74;1.12,0.3770555509853484,0
P00029,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.0659889862080985,0
P00029,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.05321219177019521,0
P00029,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0028214826551590452,0
P00029,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.10279171843884176,0
P00030,2025-01-01,s_items;max_pair_as_seller;s_price_z_mean,1.55;1.31;1.05,0.2643496251398977,0
P00030,2025-01-02,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.002712315428215442,0
P00030,2025-01-03,s_items;max_pair_as_seller;b_price_z_mean,0.48;0.46;0.44,0.014080686208314186,0
P00030,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,1.55;1.45;1.31,0.2669019983681008,0
P00031,2025-01-01,s_price_z_max;b_price_z_max;b_price_z_mean,9.18;8.58;7.51,0.9250500849414761,1
P00031,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.78;0.72;0.48,0.06116916387731052,0
P00031,2025-01-03,b_items;b_counterparties;b_trades,1.93;1.86;1.72,0.1926960733991274,0
P00031,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.84;0.48;0.46,0.049365928653819495,0
P00032,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.013349897770516105,0
P00032,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.010382010602501554,0
P00032,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.54;0.48;0.46,0.021385949873723845,0
P00032,2025-01-04,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.06533795152482118,0
P00033,2025-01-01,b_counterparties;b_trades;b_items,2.6;2.43;1.93,0.3270670238622706,0
P00033,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06735876753306685,0
P00033,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06539376416008055,0
P00033,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,1.55;1.45;1.31,0.3832975676701975,0
P00034,2025-01-01,max_pair_as_buyer;b_trades;s_items,2.99;1.72;1.55,0.46654771672317896,0
P00034,2025-01-02,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.002712315428215442,0
P00034,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0032473238215720694,0
P00034,2025-01-04,b_price_z_max;buyer_hour_entropy;b_price_z_mean,0.84;0.54;0.54,0.05913890503338771,0
P00035,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0021813002429775874,0
P00035,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.019200291192776716,0
P00035,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.71;0.54;0.48,0.030278198780402693,0
P00036,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.006776071786361486,0
P00036,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.016936237870282308,0
P00036,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.48;0.48;0.46,0.019556891841992854,0
P00036,2025-01-04,s_counterparties;seller_hour_entropy;s_trades,3.39;3.35;3.29,0.5322212852042955,0
P00037,2025-01-01,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.16122946155562506,0
P00037,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,3.83;0.48;0.46,0.1424914652103305,0
P00037,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06966161085661032,0
P00037,2025-01-04,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.09126918413931931,0
P00038,2025-01-01,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.07264555768724335,0
P00038,2025-01-02,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.00961733598806682,0
P00038,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.01;0.5;0.48,0.06142236684866867,0
P00039,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0035980065966169667,0
P00039,2025-01-02,s_items;seller_hour_entropy;max_pair_as_seller,1.55;1.45;1.31,0.2805698313894702,0
P00039,2025-01-03,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.09208479703837506,0
P00039,2025-01-04,s_items;s_price_z_mean;s_price_z_max,1.55;1.54;1.43,0.3959863928883928,0
P00040,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.002903149846229081,0
P00040,2025-01-02,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.05114595630832416,0
P00040,2025-01-03,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.0729004264014512,0
P00040,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,1.55;1.45;1.31,0.3409726791637764,0
P00041,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0028214826551590452,0
P00041,2025-01-02,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0037237454480839633,0
P00041,2025-01-03,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.05114595630832416,0
P00041,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.6;1.29;0.54,0.14206249696573628,0
P00042,2025-01-01,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.06696975216449559,0
P00042,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.011181438874949481,0
P00042,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.54;0.48;0.46,0.031196889592334433,0
P00042,2025-01-04,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.45;1.41;1.33,0.1774962679662559,0
P00043,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.58;0.48;0.46,0.022227500573773835,0
P00043,2025-01-02,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.07085117835231501,0
P00043,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06597527051936562,0
P00043,2025-01-04,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.45;1.34;1.28,0.16596861321723494,0
P00044,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.06;1.01,0.2488857807633031,0
P00044,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,1.55;1.31;1.24,0.29509677679288465,0
P00044,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.09560511255910209,0
P00045,2025-01-01,s_price_z_mean;s_price_z_max;s_items,3.1;2.82;1.55,0.43407456186661486,0
P00045,2025-01-02,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.0652112933234564,0
P00045,2025-01-03,max_pair_as_seller;seller_hour_entropy;s_items,3.07;1.57;1.55,0.4293745229251281,0
P00045,2025-01-04,s_items;max_pair_as_seller;s_price_z_mean,1.55;1.31;0.79,0.3007148531060784,0
P00046,2025-01-01,b_price_z_max;b_price_z_mean;s_price_z_mean,3.19;1.67;1.67,0.4065952635289323,0
P00046,2025-01-02,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.05114595630832416,0
P00046,2025-01-03,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.05749524950377656,0
P00046,2025-01-04,b_price_z_mean;b_items;b_counterparties,1.22;1.17;1.12,0.12543826437146993,0
P00047,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.004942987648626658,0
P00047,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.0645612033128437,0
P00047,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.010058421001900065,0
P00047,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.063096637220976,0
P00048,2025-01-01,s_items;s_price_z_max;buyer_hour_entropy,3.57;2.01;1.45,0.5581755529585315,0
P00048,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,3.58;2.97;2.88,0.5196495406020297,0
P00048,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0039027677616054563,0
P00048,2025-01-04,s_counterparties;seller_hour_entropy;s_price_z_mean,1.59;1.59;1.55,0.5037460589126045,0
P00049,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.061312654914033295,0
P00049,2025-01-02,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.00272976642099075,0
P00049,2025-01-03,b_items;b_counterparties;b_trades,1.93;1.86;1.72,0.169754618434719,0
P00049,2025-01-04,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0014093704546922115,0
P00050,2025-01-01,s_price_z_mean;s_price_z_max;s_items,1.79;1.62;1.55,0.3764086685521783,0
P00050,2025-01-02,b_price_z_max;b_items;b_counterparties,1.86;1.17;1.12,0.21866928360791899,0
P00050,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,1.55;1.45;1.31,0.3673682471773362,0
P00050,2025-01-04,b_items;b_counterparties;b_trades,2.69;2.6;2.43,0.5530082763789496,0
P00051,2025-01-01,b_price_z_max;b_items;b_counterparties,1.65;1.17;1.12,0.17625261520726943,0
P00051,2025-01-02,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.15238005376108837,0
P00051,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.0647380018659823,0
P00051,2025-01-04,b_items;b_counterparties;b_trades,1.93;1.86;1.72,0.24373223460021848,0
P00052,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.07863825779908681,0
P00052,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.06;1.01,0.22805024606001992,0
P00052,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.013239928245677147,0
P00052,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.012288268187291665,0
P00053,2025-01-01,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.08929713366189687,0
P00053,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,0.71;0.48;0.46,0.019748787621356637,0
P00053,2025-01-03,b_items;b_counterparties;b_trades,1.93;1.86;1.72,0.1942393507978144,0
P00053,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.08163822621293013,0
P00054,2025-01-01,s_counterparties;s_trades;seller_hour_entropy,5.74;5.71;3.77,0.6150947625768758,0
P00054,2025-01-02,s_counterparties;s_trades;seller_hour_entropy,3.39;3.29;3.06,0.4493980568110139,0
P00054,2025-01-03,s_items;b_price_z_max;max_pair_as_seller,0.48;0.47;0.46,0.017411353872075624,0
P00054,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.0;0.65;0.48,0.044396851220873834,0
P00055,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.68;0.48;0.46,0.017879362398001166,0
P00055,2025-01-02,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.05114595630832416,0
P00055,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,2.57;1.87;1.81,0.3417518023859101,0
P00055,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.014084759650888847,0
P00056,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.95;0.48;0.46,0.024875475543896845,0
P00056,2025-01-02,buyer_hour_entropy;b_price_z_mean;s_items,0.54;0.51;0.48,0.024068200996002133,0
P00056,2025-01-03,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.06327182138595266,0
P00056,2025-01-04,seller_hour_entropy;s_items;max_pair_as_seller,2.41;1.55;1.31,0.32032255419233574,0
P00057,2025-01-01,max_pair_as_buyer;b_items;b_counterparties,3.32;1.87;1.86,0.6258848351766014,0
P00057,2025-01-02,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.09538073210546208,0
P00057,2025-01-04,b_price_z_mean;buyer_hour_entropy;b_price_z_max,1.13;0.54;0.51,0.07529644657922205,0
P00058,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,2.41;1.55;1.31,0.2602051588291092,0
P00058,2025-01-02,b_price_z_max;b_price_z_mean;s_items,0.54;0.53;0.48,0.03142075694350484,0
P00058,2025-01-04,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.06927510932332091,0
P00059,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.01;0.91;0.48,0.07343970744502606,0
P00059,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;s_items,2.99;0.54;0.48,0.23574934555007038,0
P00059,2025-01-03,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.11878381730946094,0
P00059,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.17;1.12;1.06,0.06442047796355187,0
P00060,2025-01-01,b_items;b_counterparties;b_trades,2.69;2.6;2.43,0.3531778943543787,0
P00060,2025-01-03,b_price_z_max;b_price_z_mean;s_items,1.65;1.59;0.48,0.19466878523179285,0
P00060,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,1.55;1.45;1.31,0.2898777833279359,0
P00061,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.0028214826551590452,0
P00061,2025-01-02,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.89;1.66;1.45,0.24524750102548531,0
P00061,2025-01-03,s_items;b_price_z_mean;max_pair_as_seller,0.48;0.47;0.46,0.02566442552675158,0
P00061,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.012433001195608346,0
P00062,2025-01-01,max_pair_as_buyer;seller_hour_entropy;s_counterparties,2.99;2.09;1.59,0.4696912020052294,0
P00062,2025-01-02,s_price_z_mean;s_price_z_max;s_items,2.19;1.99;1.55,0.351577753591296,0
P00062,2025-01-03,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.06;1.01,0.24394594820108975,0
P00062,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.66;0.54;0.48,0.03048572362467576,0
P00063,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.6;2.14;2.08,0.33709060445646494,0
P00063,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,2.98;2.84;2.75,0.4233831835124171,0
P00063,2025-01-03,s_counterparties;s_trades;seller_hour_entropy,3.66;3.56;3.27,0.4303262610266219,0
P00063,2025-01-04,s_items;max_pair_as_seller;b_trades,1.55;1.31;0.41,0.19504825568140194,0
P00064,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.46;0.41,0.002903149846229081,0
P00064,2025-01-02,b_items;b_counterparties;b_trades,1.93;1.86;1.72,0.17447017889808022,0
P00064,2025-01-03,s_items;b_price_z_max;max_pair_as_seller,0.48;0.47;0.46,0.01736095890722342,0
P00064,2025-01-04,buyer_hour_entropy;b_counterparties;b_trades,1.45;1.12;1.11,0.07914414603678294,0
P00065,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.54;0.48;0.46,0.019327208987299362,0
