entity_type,entity_id,risk,code,detail
trade,T0004915,0.85,UNDERPRICED,-11.4σ vs median
trade,T0004876,0.85,UNDERPRICED,-11.0σ vs median
trade,T0004860,0.85,UNDERPRICED,-10.7σ vs median
trade,T0004932,0.85,UNDERPRICED,-10.7σ vs median
trade,T0001453,0.85,UNDERPRICED,-6.2σ vs median
trade,T0001526,0.85,UNDERPRICED,-6.2σ vs median
trade,T0001644,0.85,UNDERPRICED,-6.2σ vs median
trade,T0001616,0.85,UNDERPRICED,-6.2σ vs median
trade,T0001676,0.85,UNDERPRICED,-6.2σ vs median
trade,T0001768,0.85,UNDERPRICED,-6.2σ vs median
trade,T0001771,0.85,UNDERPRICED,-6.2σ vs median
trade,T0001729,0.85,UNDERPRICED,-6.2σ vs median
trade,T0001783,0.85,UNDERPRICED,-6.2σ vs median
trade,T0001896,0.85,UNDERPRICED,-6.2σ vs median
trade,T0001945,0.85,UNDERPRICED,-4.2σ vs median
trade,T0002047,0.85,UNDERPRICED,-4.2σ vs median
trade,T0002050,0.85,UNDERPRICED,-4.2σ vs median
trade,T0002060,0.85,UNDERPRICED,-4.2σ vs median
trade,T0002145,0.85,UNDERPRICED,-4.2σ vs median
trade,T0002126,0.85,UNDERPRICED,-4.2σ vs median
trade,T0005763,0.85,UNDERPRICED,-12.6σ vs median
trade,T0004900,0.85,UNDERPRICED,-6.1σ vs median
trade,T0004910,0.85,UNDERPRICED,-5.8σ vs median
trade,T0004950,0.85,UNDERPRICED,-5.8σ vs median
trade,T0005016,0.85,UNDERPRICED,-5.8σ vs median
trade,T0005072,0.85,UNDERPRICED,-5.8σ vs median
trade,T0005146,0.85,UNDERPRICED,-5.8σ vs median
trade,T0005242,0.85,UNDERPRICED,-5.8σ vs median
trade,T0005306,0.85,UNDERPRICED,-5.8σ vs median
trade,T0005754,0.85,UNDERPRICED,-61.6σ vs median
trade,T0002107,0.85,OVERPRICED,+27.3σ vs median
trade,T0002092,0.85,OVERPRICED,+27.3σ vs median
trade,T0002100,0.85,OVERPRICED,+27.3σ vs median
trade,T0002179,0.85,OVERPRICED,+27.3σ vs median
trade,T0002266,0.85,OVERPRICED,+24.7σ vs median
trade,T0002261,0.85,OVERPRICED,+24.7σ vs median
trade,T0002263,0.85,OVERPRICED,+24.7σ vs median
trade,T0002484,0.85,OVERPRICED,+24.7σ vs median
trade,T0002487,0.85,OVERPRICED,+24.7σ vs median
trade,T0002558,0.85,OVERPRICED,+24.7σ vs median
trade,T0002649,0.85,OVERPRICED,+24.7σ vs median
trade,T0002595,0.85,OVERPRICED,+24.7σ vs median
trade,T0004971,0.85,UNDERPRICED,-6.9σ vs median
trade,T0004981,0.85,UNDERPRICED,-3.5σ vs median
trade,T0005085,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005110,0.85,UNDERPRICED,-13.0σ vs median
trade,T0005169,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005232,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005255,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005368,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005333,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005385,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005488,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005468,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005626,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005609,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005647,0.85,UNDERPRICED,-13.3σ vs median
trade,T0005671,0.85,UNDERPRICED,-3.7σ vs median
trade,T0002354,0.85,OVERPRICED,+37.5σ vs median
trade,T0002355,0.85,OVERPRICED,+18.8σ vs median
trade,T0002376,0.85,OVERPRICED,+37.5σ vs median
trade,T0002382,0.85,OVERPRICED,+18.8σ vs median
trade,T0002472,0.85,OVERPRICED,+18.8σ vs median
trade,T0002453,0.85,OVERPRICED,+15.2σ vs median
trade,T0002418,0.85,OVERPRICED,+12.8σ vs median
trade,T0002520,0.85,OVERPRICED,+10.3σ vs median
trade,T0002536,0.85,OVERPRICED,+8.6σ vs median
trade,T0002553,0.85,OVERPRICED,+7.9σ vs median
trade,T0002656,0.85,OVERPRICED,+8.6σ vs median
trade,T0002773,0.85,OVERPRICED,+8.6σ vs median
trade,T0002806,0.85,OVERPRICED,+7.9σ vs median
trade,T0002857,0.85,OVERPRICED,+7.9σ vs median
trade,T0002849,0.85,OVERPRICED,+7.3σ vs median
trade,T0002930,0.85,OVERPRICED,+14.5σ vs median
trade,T0002929,0.85,OVERPRICED,+13.4σ vs median
trade,T0003025,0.85,OVERPRICED,+13.4σ vs median
trade,T0003017,0.85,OVERPRICED,+9.4σ vs median
trade,T0003053,0.85,OVERPRICED,+9.2σ vs median
trade,T0003054,0.85,OVERPRICED,+7.0σ vs median
trade,T0003043,0.85,OVERPRICED,+6.1σ vs median
trade,T0003093,0.85,OVERPRICED,+5.4σ vs median
trade,T0004513,0.85,UNDERPRICED,-3.8σ vs median
trade,T0004478,0.85,UNDERPRICED,-3.8σ vs median
trade,T0004649,0.85,UNDERPRICED,-3.8σ vs median
trade,T0004617,0.85,UNDERPRICED,-3.8σ vs median
trade,T0004635,0.85,UNDERPRICED,-3.8σ vs median
trade,T0004849,0.85,UNDERPRICED,-3.8σ vs median
trade,T0004807,0.85,UNDERPRICED,-3.8σ vs median
trade,T0004857,0.85,UNDERPRICED,-3.8σ vs median
trade,T0004954,0.85,UNDERPRICED,-3.8σ vs median
trade,T0004969,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005067,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005082,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005059,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005043,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005078,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005077,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005157,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005185,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005236,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005216,0.85,UNDERPRICED,-3.8σ vs median
trade,T0000808,0.85,UNDERPRICED,-25.3σ vs median
trade,T0000816,0.85,UNDERPRICED,-25.3σ vs median
trade,T0001003,0.85,UNDERPRICED,-25.3σ vs median
trade,T0001023,0.85,UNDERPRICED,-25.3σ vs median
trade,T0001056,0.85,UNDERPRICED,-25.3σ vs median
trade,T0001124,0.85,UNDERPRICED,-25.3σ vs median
trade,T0001160,0.85,UNDERPRICED,-25.3σ vs median
trade,T0001232,0.85,UNDERPRICED,-25.3σ vs median
trade,T0002901,0.85,OVERPRICED,+3.6σ vs median
trade,T0002932,0.85,OVERPRICED,+3.6σ vs median
trade,T0003058,0.85,OVERPRICED,+3.6σ vs median
trade,T0003046,0.85,OVERPRICED,+3.6σ vs median
trade,T0003203,0.85,OVERPRICED,+3.6σ vs median
trade,T0003164,0.85,OVERPRICED,+3.6σ vs median
trade,T0003162,0.85,OVERPRICED,+3.6σ vs median
trade,T0003169,0.85,OVERPRICED,+3.6σ vs median
trade,T0003221,0.85,OVERPRICED,+3.6σ vs median
trade,T0003346,0.85,OVERPRICED,+12.1σ vs median
trade,T0003391,0.85,OVERPRICED,+12.1σ vs median
trade,T0003492,0.85,OVERPRICED,+18.9σ vs median
trade,T0003557,0.85,OVERPRICED,+6.3σ vs median
trade,T0003576,0.85,OVERPRICED,+2.8σ vs median
trade,T0003721,0.85,OVERPRICED,+2.8σ vs median
trade,T0003771,0.85,OVERPRICED,+2.8σ vs median
trade,T0003797,0.85,OVERPRICED,+2.8σ vs median
trade,T0003852,0.85,OVERPRICED,+2.8σ vs median
trade,T0003823,0.85,OVERPRICED,+2.8σ vs median
trade,T0003866,0.85,OVERPRICED,+2.8σ vs median
trade,T0003913,0.85,OVERPRICED,+2.8σ vs median
trade,T0003890,0.85,OVERPRICED,+2.8σ vs median
trade,T0004028,0.85,OVERPRICED,+2.8σ vs median
trade,T0005305,0.85,UNDERPRICED,-23.7σ vs median
trade,T0005426,0.85,UNDERPRICED,-23.7σ vs median
trade,T0005477,0.85,UNDERPRICED,-23.7σ vs median
trade,T0005497,0.85,UNDERPRICED,-23.7σ vs median
trade,T0005506,0.85,UNDERPRICED,-23.7σ vs median
trade,T0005587,0.85,UNDERPRICED,-23.7σ vs median
trade,T0005629,0.85,UNDERPRICED,-23.7σ vs median
trade,T0005602,0.85,UNDERPRICED,-23.7σ vs median
trade,T0000163,0.85,UNDERPRICED,-4.4σ vs median
trade,T0004867,0.85,UNDERPRICED,-6.7σ vs median
trade,T0004882,0.85,UNDERPRICED,-6.7σ vs median
trade,T0004916,0.85,UNDERPRICED,-6.7σ vs median
trade,T0004952,0.85,UNDERPRICED,-6.7σ vs median
trade,T0004921,0.85,UNDERPRICED,-6.7σ vs median
trade,T0005006,0.85,UNDERPRICED,-6.7σ vs median
trade,T0005102,0.85,UNDERPRICED,-8.0σ vs median
trade,T0005099,0.85,UNDERPRICED,-8.0σ vs median
trade,T0005168,0.85,UNDERPRICED,-8.0σ vs median
trade,T0005247,0.85,UNDERPRICED,-8.0σ vs median
trade,T0005265,0.85,UNDERPRICED,-8.0σ vs median
trade,T0005381,0.85,UNDERPRICED,-8.7σ vs median
trade,T0005429,0.85,UNDERPRICED,-8.7σ vs median
trade,T0005404,0.85,UNDERPRICED,-8.7σ vs median
trade,T0005483,0.85,UNDERPRICED,-8.7σ vs median
trade,T0005458,0.85,UNDERPRICED,-8.7σ vs median
trade,T0004439,0.85,OVERPRICED,+3.0σ vs median
trade,T0004447,0.85,OVERPRICED,+3.0σ vs median
trade,T0004485,0.85,OVERPRICED,+3.0σ vs median
trade,T0004565,0.85,OVERPRICED,+3.0σ vs median
trade,T0004579,0.85,OVERPRICED,+2.8σ vs median
trade,T0004586,0.85,OVERPRICED,+2.7σ vs median
trade,T0004558,0.85,OVERPRICED,+2.7σ vs median
trade,T0004599,0.85,OVERPRICED,+2.7σ vs median
trade,T0005149,0.85,UNDERPRICED,-3.0σ vs median
trade,T0000288,0.85,UNDERPRICED,-2.8σ vs median
trade,T0000467,0.85,UNDERPRICED,-5.4σ vs median
trade,T0000466,0.85,UNDERPRICED,-4.7σ vs median
trade,T0005762,0.85,UNDERPRICED,-18.1σ vs median
trade,T0005761,0.85,UNDERPRICED,-69.0σ vs median
trade,T0005759,0.85,UNDERPRICED,-156.5σ vs median
trade,T0003144,0.85,OVERPRICED,+7.2σ vs median
trade,T0003178,0.85,OVERPRICED,+7.2σ vs median
trade,T0003241,0.85,OVERPRICED,+20.5σ vs median
trade,T0003238,0.85,OVERPRICED,+20.5σ vs median
trade,T0005774,0.85,UNDERPRICED,-27.3σ vs median
trade,T0003300,0.85,OVERPRICED,+19.9σ vs median
trade,T0003358,0.85,OVERPRICED,+19.9σ vs median
trade,T0003388,0.85,OVERPRICED,+19.9σ vs median
trade,T0003437,0.85,OVERPRICED,+19.9σ vs median
trade,T0003448,0.85,OVERPRICED,+19.9σ vs median
trade,T0003527,0.85,OVERPRICED,+19.9σ vs median
trade,T0003496,0.85,OVERPRICED,+19.9σ vs median
trade,T0003581,0.85,OVERPRICED,+19.9σ vs median
trade,T0000554,0.85,UNDERPRICED,-10.3σ vs median
trade,T0000494,0.85,UNDERPRICED,-10.3σ vs median
trade,T0000582,0.85,UNDERPRICED,-10.3σ vs median
trade,T0000618,0.85,UNDERPRICED,-10.3σ vs median
trade,T0000653,0.85,UNDERPRICED,-10.3σ vs median
trade,T0000724,0.85,UNDERPRICED,-10.3σ vs median
trade,T0000725,0.85,UNDERPRICED,-10.3σ vs median
trade,T0000766,0.85,UNDERPRICED,-10.3σ vs median
trade,T0000795,0.85,UNDERPRICED,-10.3σ vs median
trade,T0000845,0.85,UNDERPRICED,-10.3σ vs median
trade,T0005770,0.85,UNDERPRICED,-38.4σ vs median
trade,T0001869,0.85,OVERPRICED,+3.5σ vs median
trade,T0001994,0.85,OVERPRICED,+3.5σ vs median
trade,T0002026,0.85,OVERPRICED,+3.5σ vs median
trade,T0002034,0.85,OVERPRICED,+3.5σ vs median
trade,T0002040,0.85,OVERPRICED,+3.5σ vs median
trade,T0002061,0.85,OVERPRICED,+3.5σ vs median
trade,T0002121,0.85,OVERPRICED,+3.5σ vs median
trade,T0002138,0.85,OVERPRICED,+3.5σ vs median
trade,T0002272,0.85,OVERPRICED,+3.5σ vs median
trade,T0002262,0.85,OVERPRICED,+3.5σ vs median
trade,T0002339,0.85,OVERPRICED,+7.8σ vs median
trade,T0003297,0.85,OVERPRICED,+3.2σ vs median
trade,T0003321,0.85,OVERPRICED,+3.2σ vs median
trade,T0003290,0.85,OVERPRICED,+3.2σ vs median
trade,T0003403,0.85,OVERPRICED,+3.2σ vs median
trade,T0003456,0.85,OVERPRICED,+3.2σ vs median
trade,T0003534,0.85,OVERPRICED,+3.2σ vs median
trade,T0003567,0.85,OVERPRICED,+3.2σ vs median
trade,T0003744,0.85,OVERPRICED,+3.2σ vs median
trade,T0003795,0.85,OVERPRICED,+3.2σ vs median
trade,T0003766,0.85,OVERPRICED,+3.2σ vs median
trade,T0003842,0.85,OVERPRICED,+3.2σ vs median
trade,T0003880,0.85,OVERPRICED,+3.2σ vs median
trade,T0003938,0.85,OVERPRICED,+3.2σ vs median
trade,T0004074,0.85,OVERPRICED,+3.2σ vs median
trade,T0005413,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005420,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005539,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005593,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005611,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005615,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005631,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005705,0.85,UNDERPRICED,-6.7σ vs median
trade,T0003411,0.85,OVERPRICED,+10.1σ vs median
trade,T0003440,0.85,OVERPRICED,+7.6σ vs median
trade,T0003429,0.85,OVERPRICED,+7.6σ vs median
trade,T0003422,0.85,OVERPRICED,+7.6σ vs median
trade,T0003480,0.85,OVERPRICED,+7.6σ vs median
trade,T0003568,0.85,OVERPRICED,+7.6σ vs median
trade,T0003595,0.85,OVERPRICED,+7.6σ vs median
trade,T0003658,0.85,OVERPRICED,+7.6σ vs median
trade,T0003667,0.85,OVERPRICED,+7.6σ vs median
trade,T0003624,0.85,OVERPRICED,+7.6σ vs median
trade,T0003691,0.85,OVERPRICED,+7.6σ vs median
trade,T0003796,0.85,OVERPRICED,+7.6σ vs median
trade,T0003867,0.85,OVERPRICED,+7.6σ vs median
trade,T0003877,0.85,OVERPRICED,+7.6σ vs median
trade,T0003919,0.85,OVERPRICED,+7.6σ vs median
trade,T0003990,0.85,OVERPRICED,+7.6σ vs median
trade,T0004039,0.85,OVERPRICED,+7.6σ vs median
trade,T0004085,0.85,OVERPRICED,+7.6σ vs median
trade,T0004115,0.85,OVERPRICED,+7.6σ vs median
trade,T0004113,0.85,OVERPRICED,+7.6σ vs median
trade,T0004127,0.85,OVERPRICED,+4.5σ vs median
trade,T0001812,0.85,OVERPRICED,+9.1σ vs median
trade,T0001909,0.85,OVERPRICED,+9.1σ vs median
trade,T0001973,0.85,OVERPRICED,+9.1σ vs median
trade,T0001993,0.85,OVERPRICED,+9.1σ vs median
trade,T0002054,0.85,OVERPRICED,+9.1σ vs median
trade,T0002009,0.85,OVERPRICED,+9.1σ vs median
trade,T0002028,0.85,OVERPRICED,+9.1σ vs median
trade,T0002083,0.85,OVERPRICED,+9.1σ vs median
trade,T0002153,0.85,OVERPRICED,+9.1σ vs median
trade,T0002226,0.85,OVERPRICED,+9.1σ vs median
trade,T0002215,0.85,OVERPRICED,+9.1σ vs median
trade,T0002271,0.85,OVERPRICED,+9.1σ vs median
trade,T0002374,0.85,OVERPRICED,+21.5σ vs median
trade,T0002359,0.85,OVERPRICED,+21.5σ vs median
trade,T0002394,0.85,OVERPRICED,+21.5σ vs median
trade,T0005378,0.85,UNDERPRICED,-3.9σ vs median
trade,T0005392,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005424,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005442,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005472,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005481,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005550,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005584,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005606,0.85,UNDERPRICED,-7.7σ vs median
trade,T0005654,0.85,UNDERPRICED,-7.7σ vs median
trade,T0000398,0.85,UNDERPRICED,-4.5σ vs median
trade,T0000386,0.85,UNDERPRICED,-4.5σ vs median
trade,T0000423,0.85,UNDERPRICED,-4.5σ vs median
trade,T0000448,0.85,UNDERPRICED,-10.1σ vs median
trade,T0000527,0.85,UNDERPRICED,-10.1σ vs median
trade,T0000539,0.85,UNDERPRICED,-10.1σ vs median
trade,T0000672,0.85,UNDERPRICED,-10.1σ vs median
trade,T0000637,0.85,UNDERPRICED,-10.1σ vs median
trade,T0000705,0.85,UNDERPRICED,-10.1σ vs median
trade,T0000750,0.85,UNDERPRICED,-10.1σ vs median
trade,T0000844,0.85,UNDERPRICED,-10.1σ vs median
trade,T0001950,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002085,0.85,UNDERPRICED,-11.8σ vs median
trade,T0005776,0.85,UNDERPRICED,-29.0σ vs median
trade,T0005777,0.85,UNDERPRICED,-6.6σ vs median
trade,T0002125,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002151,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002124,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002249,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002317,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002323,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002390,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002387,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002440,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002493,0.85,UNDERPRICED,-11.8σ vs median
trade,T0002545,0.85,UNDERPRICED,-11.8σ vs median
trade,T0005390,0.85,OVERPRICED,+3.0σ vs median
trade,T0005367,0.85,OVERPRICED,+3.0σ vs median
trade,T0005487,0.85,OVERPRICED,+3.0σ vs median
trade,T0005441,0.85,OVERPRICED,+3.0σ vs median
trade,T0005513,0.85,OVERPRICED,+3.0σ vs median
trade,T0005523,0.85,OVERPRICED,+3.0σ vs median
trade,T0005599,0.85,OVERPRICED,+3.0σ vs median
trade,T0005597,0.85,OVERPRICED,+3.0σ vs median
trade,T0005566,0.85,OVERPRICED,+3.0σ vs median
trade,T0005648,0.85,OVERPRICED,+3.0σ vs median
trade,T0005608,0.85,OVERPRICED,+3.0σ vs median
trade,T0000050,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005807,0.85,OVERPRICED,+3.3σ vs median
trade,T0004083,0.85,OVERPRICED,+2.6σ vs median
trade,T0004114,0.85,OVERPRICED,+2.6σ vs median
trade,T0004157,0.85,OVERPRICED,+2.6σ vs median
trade,T0004117,0.85,OVERPRICED,+2.6σ vs median
trade,T0004141,0.85,OVERPRICED,+2.6σ vs median
trade,T0004235,0.85,OVERPRICED,+2.6σ vs median
trade,T0004192,0.85,OVERPRICED,+2.6σ vs median
trade,T0004212,0.85,OVERPRICED,+2.6σ vs median
trade,T0004257,0.85,OVERPRICED,+2.6σ vs median
trade,T0004325,0.85,OVERPRICED,+2.6σ vs median
trade,T0004377,0.85,OVERPRICED,+2.6σ vs median
trade,T0000188,0.85,UNDERPRICED,-61.7σ vs median
trade,T0000256,0.85,UNDERPRICED,-30.5σ vs median
trade,T0000211,0.85,UNDERPRICED,-30.5σ vs median
trade,T0000369,0.85,UNDERPRICED,-30.5σ vs median
trade,T0001239,0.85,OVERPRICED,+14.3σ vs median
trade,T0001324,0.85,OVERPRICED,+7.1σ vs median
trade,T0001316,0.85,OVERPRICED,+7.1σ vs median
trade,T0004543,0.85,UNDERPRICED,-3.5σ vs median
trade,T0004553,0.85,UNDERPRICED,-3.5σ vs median
trade,T0004638,0.85,UNDERPRICED,-3.2σ vs median
trade,T0004725,0.85,UNDERPRICED,-3.2σ vs median
trade,T0002432,0.85,UNDERPRICED,-5.4σ vs median
trade,T0003737,0.85,OVERPRICED,+2.9σ vs median
trade,T0003756,0.85,OVERPRICED,+2.9σ vs median
trade,T0003752,0.85,OVERPRICED,+2.9σ vs median
trade,T0003887,0.85,OVERPRICED,+2.9σ vs median
trade,T0003986,0.85,OVERPRICED,+2.9σ vs median
trade,T0003973,0.85,OVERPRICED,+2.9σ vs median
trade,T0001277,0.85,UNDERPRICED,-2.6σ vs median
trade,T0001344,0.85,UNDERPRICED,-2.6σ vs median
trade,T0001380,0.85,UNDERPRICED,-2.6σ vs median
trade,T0001393,0.85,UNDERPRICED,-4.2σ vs median
trade,T0000391,0.85,UNDERPRICED,-4.0σ vs median
trade,T0000481,0.85,UNDERPRICED,-4.0σ vs median
trade,T0000440,0.85,UNDERPRICED,-4.0σ vs median
trade,T0000439,0.85,UNDERPRICED,-4.0σ vs median
trade,T0000495,0.85,UNDERPRICED,-4.0σ vs median
trade,T0002243,0.85,OVERPRICED,+7.5σ vs median
trade,T0003349,0.85,OVERPRICED,+6.3σ vs median
trade,T0003350,0.85,OVERPRICED,+6.3σ vs median
trade,T0003387,0.85,OVERPRICED,+6.3σ vs median
trade,T0003432,0.85,OVERPRICED,+6.3σ vs median
trade,T0003410,0.85,OVERPRICED,+6.3σ vs median
trade,T0003473,0.85,OVERPRICED,+6.3σ vs median
trade,T0003540,0.85,OVERPRICED,+12.4σ vs median
trade,T0003539,0.85,OVERPRICED,+12.4σ vs median
trade,T0003511,0.85,OVERPRICED,+12.4σ vs median
trade,T0003500,0.85,OVERPRICED,+12.4σ vs median
trade,T0003653,0.85,OVERPRICED,+12.4σ vs median
trade,T0003723,0.85,OVERPRICED,+12.4σ vs median
trade,T0003711,0.85,OVERPRICED,+12.4σ vs median
trade,T0003787,0.85,OVERPRICED,+12.4σ vs median
trade,T0003821,0.85,OVERPRICED,+12.4σ vs median
trade,T0003830,0.85,OVERPRICED,+12.4σ vs median
trade,T0000138,0.85,UNDERPRICED,-4.6σ vs median
trade,T0000160,0.85,UNDERPRICED,-4.6σ vs median
trade,T0000126,0.85,UNDERPRICED,-4.6σ vs median
trade,T0000181,0.85,UNDERPRICED,-4.6σ vs median
trade,T0000245,0.85,UNDERPRICED,-4.6σ vs median
trade,T0005778,0.85,UNDERPRICED,-3.5σ vs median
trade,T0005233,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005209,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005256,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005249,0.85,UNDERPRICED,-2.5σ vs median
trade,T0005421,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005478,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005590,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005605,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005622,0.85,UNDERPRICED,-2.7σ vs median
